generation,mse_best,mse_median,k_mlp,k_proteins,k_total,k_mlp_ratio,fitness_best,fitness_median,age_max,threshold,n0_sat,n1_sat,n2_sat,n3_sat,n4_sat,n5_sat,n6_sat,n7_sat,n8_sat,n9_sat,n10_sat,n11_sat,n12_sat,n13_sat,n14_sat,n15_sat,n16_sat,n17_sat,n18_sat,n19_sat,n20_sat,n21_sat,n22_sat,n23_sat,n24_sat,n25_sat,n26_sat,n27_sat,n28_sat,n29_sat,n30_sat,n31_sat
695,0.03920694440603256,0.050483573228120804,26,0,26,0.8125,-0.003920694347470999,-0.005048357415944338,262,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
696,0.03920694440603256,0.05026382952928543,26,0,26,0.8125,-0.003920694347470999,-0.005026382859796286,242,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
697,0.03920694440603256,0.05317266285419464,26,0,26,0.8125,-0.003920694347470999,-0.005317266099154949,243,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
698,0.03920694440603256,0.05073817819356918,26,0,26,0.8125,-0.003920694347470999,-0.005085128825157881,244,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
699,0.03920694440603256,0.053644679486751556,26,0,26,0.8125,-0.003920694347470999,-0.005364467855542898,245,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
700,0.03920694440603256,0.05186738073825836,26,0,26,0.8125,-0.003920694347470999,-0.005434631370007992,246,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
701,0.03920694440603256,0.05064965784549713,26,0,26,0.8125,-0.003920694347470999,-0.005203123204410076,247,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
702,0.03920694440603256,0.051979828625917435,26,0,26,0.8125,-0.003920694347470999,-0.005197983235120773,248,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
703,0.03920694440603256,0.05340391397476196,26,0,26,0.8125,-0.003920694347470999,-0.005340391304343939,249,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
704,0.03920694440603256,0.050366565585136414,26,0,26,0.8125,-0.003920694347470999,-0.005036656744778156,250,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
705,0.03920694440603256,0.05016025900840759,26,0,26,0.8125,-0.003920694347470999,-0.005303564481437206,251,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
706,0.03920694440603256,0.05103255808353424,26,0,26,0.8125,-0.003920694347470999,-0.005103255622088909,252,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
707,0.03920694440603256,0.05270214378833771,26,0,26,0.8125,-0.003920694347470999,-0.005270214285701513,253,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
708,0.03920694440603256,0.055615659803152084,26,0,26,0.8125,-0.003920694347470999,-0.005644295364618301,254,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
709,0.03920694440603256,0.05016025900840759,26,0,26,0.8125,-0.003920694347470999,-0.005016026087105274,255,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
710,0.03920694440603256,0.05001549422740936,26,0,26,0.8125,-0.003920694347470999,-0.005001549609005451,256,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
711,0.03920694440603256,0.05312024801969528,26,0,26,0.8125,-0.003920694347470999,-0.005312025081366301,257,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
712,0.03920694440603256,0.05260077863931656,26,0,26,0.8125,-0.003920694347470999,-0.005309693049639463,258,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
713,0.03920694440603256,0.0497867725789547,26,0,26,0.8125,-0.003920694347470999,-0.005228343419730663,259,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
714,0.03920694440603256,0.053923361003398895,26,0,26,0.8125,-0.003920694347470999,-0.0053923362866044044,260,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
715,0.03920694440603256,0.05053785815834999,26,0,26,0.8125,-0.003920694347470999,-0.005053785629570484,261,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
716,0.03920694440603256,0.04938124865293503,26,0,26,0.8125,-0.003920694347470999,-0.00497867725789547,262,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
717,0.03920694440603256,0.04917043447494507,26,0,26,0.8125,-0.003920694347470999,-0.004938124679028988,263,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
718,0.03920694440603256,0.04986906051635742,26,0,26,0.8125,-0.003920694347470999,-0.005263869650661945,264,0.95,0.8399999737739563,0.5299999713897705,0.5,0.6299999952316284,0.5899999737739563,0.6800000071525574,0.6699999570846558,0.8199999928474426,0.6399999856948853,0.550000011920929,0.3799999952316284,0.5099999904632568,0.550000011920929,0.6499999761581421,0.5799999833106995,0.4699999988079071,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.6299999952316284,0.5299999713897705,0.4599999785423279,0.5399999618530273,0.5600000023841858,0.7400000095367432,0.44999998807907104,0.7299999594688416
